Run num,max height,mean height,mean slope,mean soil thickness,,Max height,Mean height,Mean gradient,,Mn ht ratio,Uplint,
1,12.5,7.045454545,0.493344508,7.305084746,,13.5,7.518181818,0.5460392,,1,100,
2,10,6.118181818,0.399028646,6.440677966,,13,7.281818182,0.503654339,,1,100,
3,7,4.136363636,0.252018092,4.593220339,,10.5,6.372727273,0.420030154,,2,100,
4,3.5,2.081818182,0.105007538,2.677966102,,7,4.427272727,0.2730196,,2,100,
5,2.5,1.409090909,0.052694692,2.050847458,,3.5,2.045454545,0.115317369,,1,100,
6,10.5,6.245454545,0.409720323,6.559322034,,12.5,7.263636364,0.504036184,,1,316,
7,7,4.463636364,0.2730196,4.898305085,,11,6.627272727,0.441031661,,1,316,
8,3,2.027272727,0.094315862,2.627118644,,7.5,4.518181818,0.283329431,,2,316,
9,2,1.390909091,0.052312846,2.033898305,,3.5,2.063636364,0.126009046,,1,316,
10,2.5,1.372727273,0.042003015,2.016949153,,2,1.045454545,0.052503769,,1,316,
11,7,4.227272727,0.262327923,4.677966102,,11,6.263636364,0.420030154,,1,1000,
12,3.5,1.972727273,0.094315862,2.576271186,,7,4.427272727,0.2730196,,2,1000,
13,2.5,1.354545455,0.042003015,2,,3.5,2.063636364,0.126009046,,2,1000,
14,2.5,1.427272727,0.052312846,2.06779661,,2,1.063636364,0.047157931,,1,1000,
15,2.5,1.372727273,0.0736962,2.016949153,,1.5,0.881818182,0.031693184,,1,1000,
16,3.5,2.045454545,0.105007538,2.644067797,,7,4.445454545,0.262327923,,2,3162,
17,2,1.318181818,0.063004523,1.966101695,,3.5,1.954545455,0.099470777,,1,3162,
18,2,1.318181818,0.052694692,1.966101695,,2,1.063636364,0.052694692,,1,3162,
19,2,1.372727273,0.063004523,2.016949153,,1.5,0.881818182,0.031693184,,1,3162,
20,2,1.372727273,0.052312846,2.016949153,,2,0.827272727,0.052694692,,1,3162,
21,2,1.336363636,0.042003015,1.983050847,,3.5,1.954545455,0.115317369,,1,10000,
22,2,1.354545455,0.063004523,2,,2,1.1,0.063004523,,1,10000,
23,2.5,1.3,0.063386369,1.949152542,,2,0.827272727,0.021001508,,1,10000,
24,3,1.263636364,0.063004523,1.915254237,,1.5,0.772727273,0.047348854,,1,10000,
25,3,1.336363636,0.0736962,1.983050847,,2,0.845454545,0.063195446,,1,10000,
26,22.5,12.56,0.502294968,12.82692308,,24.5,13.39,0.548483011,,1,100,
27,19,11.02,0.421465893,11.34615385,,24,13.1,0.531162495,,1,100,
28,12,7.61,0.259807742,8.067307692,,21,12.29,0.467653936,,2,100,
29,5.5,3.36,0.109696602,3.980769231,,16.5,10.01,0.352183828,,3,100,
30,2.5,1.61,0.034641032,2.298076923,,9.5,5.78,0.196299183,,4,100,
31,19,11.02,0.415692388,11.34615385,,24.5,14.01,0.536936001,,1,316,
32,13,7.76,0.277128258,8.211538462,,22.5,13.15,0.479200947,,2,316,
33,5.5,3.29,0.098149592,3.913461538,,17.5,10.92,0.357957334,,3,316,
34,2.5,1.57,0.034641032,2.259615385,,10,6.82,0.196299183,,4,316,
35,2.5,1.49,0.023094022,2.182692308,,4,2.27,0.069282065,,2,316,
36,13,7.75,0.277128258,8.201923077,,21.5,12.13,0.479200947,,2,1000,
37,5,3.3,0.092376086,3.923076923,,16.5,9.95,0.352183828,,3,1000,
38,2.5,1.6,0.023094022,2.288461538,,9,5.79,0.184752172,,4,1000,
39,2.5,1.52,0.028867527,2.211538462,,4,2.34,0.063508559,,2,1000,
40,2.5,1.51,0.034641032,2.201923077,,2.5,1.39,0.028867527,,1,1000,
41,6,3.4,0.103923097,4.019230769,,17.5,11.02,0.363730839,,3,3162,
42,2.5,1.6,0.034641032,2.288461538,,10.5,6.85,0.202072688,,4,3162,
43,2.5,1.53,0.028867527,2.221153846,,4,2.28,0.07505557,,1,3162,
44,2.5,1.51,0.034641032,2.201923077,,2.5,1.38,0.037527785,,1,3162,
45,2.5,1.57,0.023094022,2.259615385,,2,1,0.017320516,,1,3162,
46,3,1.56,0.028867527,2.25,,9.5,5.76,0.202072688,,4,10000,
47,2.5,1.51,0.023094022,2.201923077,,3.5,2.31,0.057735054,,2,10000,
48,2.5,1.56,0.023094022,2.25,,2.5,1.35,0.028867527,,1,10000,
49,2.5,1.48,0.028867527,2.173076923,,2.5,1.02,0.005773505,,1,10000,
50,3.5,1.55,0.046188043,2.240384615,,2,1.06,0.017320516,,1,10000,
51,40,21.85,0.50357797,22.125,,44,23.36666667,0.554898017,,1,100,
52,34,19.17777778,0.423390395,19.51086957,,43.5,23.05,0.548483011,,1,100,
53,22.5,13.43888889,0.269430251,13.89673913,,41,22.23333333,0.516407982,,2,100,
54,9.5,5.744444444,0.109055102,6.364130435,,34.5,19.66111111,0.420182892,,3,100,
55,3.5,2.205555556,0.028867527,2.907608696,,22.5,13.95,0.275845257,,6,100,
56,34,19.13333333,0.423390395,19.4673913,,43,23.08333333,0.542068005,,1,316,
57,22.5,13.28333333,0.275845257,13.74456522,,41,22.12222222,0.516407982,,2,316,
58,9,5.677777778,0.102640096,6.304347826,,34,19.7,0.426597898,,3,316,
59,3.5,2.222222222,0.03207503,2.923913043,,22.5,14.00555556,0.275845257,,6,316,
60,3,1.65,0.012830012,2.364130435,,11,7.266666667,0.12830012,,4,316,
61,23,13.4,0.275845257,13.85869565,,41,22.26666667,0.513200479,,2,1000,
62,9,5.755555556,0.109055102,6.375,,34,19.71111111,0.426597898,,3,1000,
63,3.5,2.194444444,0.025660024,2.89673913,,22.5,14.01111111,0.275845257,,6,1000,
64,2.5,1.611111111,0.016037515,2.326086957,,11.5,7.161111111,0.125092617,,4,1000,
65,2.5,1.616666667,0.019245018,2.331521739,,4.5,2.816666667,0.046508793,,2,1000,
66,9.5,5.711111111,0.105847599,6.336956522,,35,20.7,0.429805401,,4,3162,
67,3.5,2.238888889,0.03207503,2.934782609,,23.5,15.05,0.282260263,,7,3162,
68,2.5,1.655555556,0.012830012,2.369565217,,11,7.25,0.121885114,,4,3162,
69,2.5,1.555555556,0.012830012,2.27173913,,4.5,2.738888889,0.041697539,,2,3162,
70,2.5,1.633333333,0.012830012,2.347826087,,2,1.194444444,0.012830012,,1,3162,
71,4,2.222222222,0.035282533,2.923913043,,22.5,14.03333333,0.272637754,,6,10000,
72,2.5,1.666666667,0.022452521,2.375,,11,7.116666667,0.125092617,,4,10000,
73,2.5,1.605555556,0.016037515,2.320652174,,4.5,2.716666667,0.038490036,,2,10000,
74,2.5,1.638888889,0.016037515,2.35326087,,2,1.194444444,0.012830012,,1,10000,
75,3.5,1.622222222,0.025660024,2.336956522,,2,1.133333333,0.009622509,,1,10000,
76,72,38.39906832,0.511009017,38.67791411,,79.5,41.11956522,0.56479944,,1,100,
77,61,33.74378882,0.430323383,34.0797546,,78.5,40.83074534,0.555834369,,1,100,
78,40,23.66614907,0.279710199,24.12576687,,75.5,39.85869565,0.5343182,,2,100,
79,16.5,10.08540373,0.107580846,10.71165644,,67.5,37.33695652,0.475148735,,4,100,
80,5.5,3.368012422,0.03048124,4.076687117,,51,30.45496894,0.360395833,,9,100,
81,60.5,33.69409938,0.426737354,34.03067485,,79.5,41.78726708,0.559420397,,1,316,
82,40,23.55124224,0.279710199,24.01226994,,76,40.92701863,0.536111214,,2,316,
83,16,10.02639752,0.107580846,10.65337423,,68.5,38.36180124,0.476941749,,4,316,
84,5.5,3.358695652,0.03048124,4.067484663,,52,31.46118012,0.360395833,,9,316,
85,3,1.833850932,0.012551099,2.558282209,,28.5,18.5015528,0.19723155,,10,316,
86,40,23.55745342,0.277917185,24.01840491,,75.5,39.97049689,0.5343182,,2,1000,
87,16,10.02639752,0.10937386,10.65030675,,67.5,37.30590062,0.476941749,,4,1000,
88,5.5,3.352484472,0.032274254,4.061349693,,50.5,30.37732919,0.356809805,,9,1000,
89,3,1.877329193,0.012551099,2.604294479,,28.5,18.48913043,0.195438536,,10,1000,
90,3,1.784161491,0.005379042,2.512269939,,11,7.007763975,0.071720564,,4,1000,
91,16,10.05434783,0.105787832,10.6809816,,68.5,38.29347826,0.478734763,,4,3162,
92,6,3.439440994,0.03048124,4.147239264,,52,31.42080745,0.362188847,,9,3162,
93,3,1.874223602,0.010758085,2.601226994,,28.5,18.44565217,0.19723155,,10,3162,
94,3,1.718944099,0.010758085,2.444785276,,11,7.048136646,0.071720564,,4,3162,
95,3,1.774844721,0.010758085,2.503067485,,5,2.917701863,0.026895211,,2,3162,
96,5.5,3.340062112,0.03048124,4.049079755,,50.5,30.31832298,0.355016791,,9,10000,
97,3,1.852484472,0.010758085,2.579754601,,29,18.49534161,0.200817579,,10,10000,
98,3,1.75621118,0.012551099,2.484662577,,11,6.992236025,0.06992755,,4,10000,
99,3,1.73757764,0.00896507,2.466257669,,5,2.927018634,0.023309183,,2,10000,
100,3,1.74378882,0.00896507,2.472392638,,2.5,1.318322981,0.00896507,,1,10000,
101,130,68.13020833,0.515205168,68.41034483,,143,72.85763889,0.569331781,,1,100,
102,109,59.82118056,0.432010559,60.15862069,,142,72.57291667,0.565322402,,1,100,
103,72,41.90277778,0.283663546,42.3637931,,138.5,71.64583333,0.551289577,,2,100,
104,30,17.73784722,0.110257915,18.36551724,,128.5,68.97743056,0.511195789,,4,100,
105,10,5.616319444,0.034079719,6.325862069,,107,61.22395833,0.424994146,,11,100,
106,108.5,59.85243056,0.431008214,60.18965517,,142,72.5625,0.565322402,,1,316,
107,71.5,41.875,0.282661201,42.3362069,,138.5,71.67708333,0.552291921,,2,316,
108,28,17.66493056,0.109255571,18.29310345,,128.5,68.95486111,0.510193445,,4,316,
109,9,5.59375,0.033077375,6.305172414,,107,61.26215278,0.424994146,,11,316,
,,,,,,70.5,43.84201389,0.277649478,,#DIV/0!,316,
111,72.5,41.83159722,0.28466589,42.29310345,,138,71.67881944,0.549284887,,2,1000,
112,29.5,17.66666667,0.110257915,18.29482759,,128.5,68.96180556,0.512198134,,4,1000,
113,10,5.602430556,0.033077375,6.313793103,,107,61.23263889,0.425996491,,11,1000,
,,,,,,70.5,43.84722222,0.278651822,,#DIV/0!,1000,
,,,,,,29,18.60763889,0.109255571,,#DIV/0!,1000,
116,28.5,17.546875,0.108253226,18.17586207,,128.5,68.96527778,0.510193445,,4,3162,
117,9,5.569444444,0.03207503,6.281034483,,107,61.22569444,0.424994146,,11,3162,
,,,,,,70,43.74131944,0.277649478,,#DIV/0!,3162,
,,,,,,29.5,19.62673611,0.112262605,,#DIV/0!,3162,
120,3.5,2.064236111,0.007016413,2.798275862,,10.5,6.836805556,0.036585581,,3,3162,
121,9.5,5.494791667,0.03207503,6.205172414,,106.5,61.03298611,0.421987112,,11,10000,
,,,,,,70,43.69270833,0.274642444,,#DIV/0!,10000,
,,,,,,28.5,18.56944444,0.109255571,,#DIV/0!,10000,
124,3.5,2.057291667,0.008018757,2.79137931,,10.5,6.800347222,0.037086753,,3,10000,
125,3.5,2.064236111,0.010023447,2.798275862,,4.5,2.473958333,0.011025792,,1,10000,